SMILES,CP
*CC(*)(C)C(=O)OCCO,1518.13
*CC(*)(C)C(=O)OCCOCC,1631.12
*CC(*)(C)C(=O)OCC1CCCO1,1547.22
*CC(*)(C)C(=O)OCc1ccco1,1350.97
*CC(*)(C)C(=O)OCCN(C)C,1649.64
*CC(*)(C)C(=O)OCCN(CC)CC,1673.52
*CC(*)(C)C(=O)OCc1cccc([N+](=O)[O-])c1,1355.6
*CC(*)(Cl)C(=O)OC,1224.26
*CC(*)(Cl)C(=O)OCC,1285.04
*CC(*)(Cl)C(=O)OC(C)CC,1377.24
*CC(*)(Cl)C(=O)OC1CCCCC1,1347.88
*CC(*)C(N)=O,1301.35
*CC(*)C(=O)NC(C)C,1523.36
*CC(*)C(=O)N(CCCC)CCCC,1701.37
*CC(*)C(=O)NCCCCCCCCCCCC,1671.69
*CC(*)C(=O)NCCCCCCCCCCCCCC,1685.92
*CC(*)C(=O)NCCCCCCCCCCCCCCCC,1697.45
*CC(*)C(=O)NCCCCCCCCCCCCCCCCCC,1706.98
*CC(*)C(=O)NCCCCCCCCCCCCCCCCCCCCCC,1721.81
*CC(*)C(=O)OC(CC)CC,1628.08
*CC(*)(C)C(=O)Oc1cccc(C)c1,1367.72
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,1454.42
*CC(*)C(=O)OCCOC(F)(C(F)(F)F)C(F)(F)F,1475.24
*CC(*)C(=O)OCC(CC)CCCC,1669.02
*CC(*)C(=O)OCCCCCCCCC,1677.09
*CC(*)C(=O)OC1CCCCC1,1533.51
*CC(*)C(=O)OC1CC(C)CC(C)(C)C1,1600.21
*CC(*)(C)C(=O)OCCCCCCCCCC,1697.17
*CC(*)(C)C(=O)OC1CC2CCC1(C)C2(C)C,1558.73
*CC(*)(Cl)C(=O)OCCC,1334.35
*CC(*)(Cl)C(=O)OCCCC,1375.15
*CC(*)(C#N)C(=O)OC,1309.27
*CC(*)C(=O)OCC(C)CC,1628.08
*CC(*)C(=O)OC(C)CCCCC,1657.62
*CC(*)C(=O)OC(C)CCCCCC,1669.02
*CC(*)C(=O)OCC(CC)CC,1644.18
*CC(*)C(=O)OCC(C)(C)C,1634.34
*CC(*)C(=O)OC(C)CC(C)C,1646.35
*CC(*)C(=O)OC(CCC(CC)CCCC)CC(C)C,1714.92
*CC(*)C(=O)OCCC#N,1357.99
*CC(*)C(=O)OCF,1464.07
*CC(*)C(=O)OCCOCCOC(F)(F)C(F)F,1539.36
*CC(*)C(=O)OCCSC,1398.4
*CC(*)C(=O)OCCCSC,1434.2
*CC(*)C(=O)OCCSCC,1434.2
*CC(*)C(=O)OCCCCSC,1464.23
*CC(*)C(=O)OCCCSCC,1464.23
*CC(*)C(=O)OCCSCC#N,1280.62
*CC(*)C(=O)OCCSCCC#N,1320.5
*CC(*)C(=O)OCCSCCCC#N,1354.77
*CC(*)C(=O)OCCCSCCC#N,1354.77
*CC(*)C(=O)OCCCCCCSCC#N,1410.62
*CC(*)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,1500.05
*CC(*)C(=O)N1CCCCC1,1547.55
*CC(*)C(=O)N1CCOCC1,1530.38
*CC(*)C(=O)Oc1ccccc1,1256.94
*CC(*)C(=O)Oc1ccccc1C,1324.21
*CC(*)C(=O)Oc1cccc(C)c1,1324.21
*CC(*)C(=O)Oc1ccc(C)cc1,1324.21
*CC(*)C(=O)Oc1ccccc1C(C)(C)C,1429.76
*CC(*)C(=O)Oc1ccc(C(C)(C)C)cc1,1429.76
*CC(*)C(=O)Oc1ccc(OC)cc1,1351.11
*CC(*)C(=O)Oc1ccccc1C(=O)OC,1300.4
*CC(*)C(=O)Oc1ccccc1C(=O)OCC,1332.69
*CC(*)C(=O)Oc1cccc(C(=O)OC)c1,1300.4
*CC(*)C(=O)Oc1cccc(C(=O)OCC)c1,1332.69
*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,1300.4
*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1,1332.69
*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1,1386.32
*CC(*)C(=O)Oc1ccc(-c2ccccc2)cc1,1209.48
*CC(*)C(=O)OCc1ccccc1,1304.54
*CC(*)C(=O)OCCc1ccccc1,1344.56
*CC(*)C(=O)Oc1cccc(N(C)C)c1,1398.36
*CC(*)C(=O)N(C)c1ccccc1,1341.21
*CC(*)C(=O)Oc1ccc(C#N)cc1,1179.33
*CC(*)C(=O)OCc1ccc(C#N)cc1,1226.39
*CC(*)C(=O)Oc1ccccc1Cl,1129.93
*CC(*)C(=O)Oc1ccc(Cl)cc1Cl,1052.44
*CC(*)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,963.74
*CC(*)C(=O)Oc1cccc2ccccc12,1166.45
*CC(*)C(=O)N(C)C,1611.39
*CC(*)C(=O)NCCCC,1552
*CC(*)C(=O)NC(C)CC,1554.68
*CC(*)C(=O)NC(C)(C)C,1561.67
*CC(*)C(=O)N(C(C)C)C(C)C,1686.59
*CC(*)(C)C(=O)OCCCCC,1647.7
*CC(*)(C)C(=O)OCC(CC)CCCC,1683.29
*CC(*)(C)C(=O)OCCC(C)(C)C,1668.08
*CC(*)(C)C(=O)OC(C)C(C)(C)C,1670.07
*CC(*)(C)C(=O)OCCC(C)CC(C)(C)C,1697.28
*CC(*)(C)C(=O)OCCOC,1613.97
*CC(*)(C)C(=O)OCCOCCO,1574.41
*CC(*)(C)C(=O)OCC(C)O,1548.63
*CC(*)(C)C(=O)OCC(O)CO,1495.2
*CC(*)(C)C(=O)OCCNC(C)(C)C,1609.72
*CC(*)(C)C(=O)OCCC#N,1409.68
*CC(*)(C)C(=O)OCC[N+](=O)[O-],1509.47
*CC(*)(C)C(=O)OCCO[N+](=O)[O-],1519.91
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,1469.7
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,1473.88
*CC(*)(C)C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1443.65
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,1458.77
*CC(*)(C)C(=O)OCCS(=O)CC,1482.32
*CC(*)(C)C(=O)OCC1(C)COCOC1,1576
*CC(*)(C)C(=O)OCC1(C)COC(C)(C)OC1,1609.82
*CC(*)(C)C(=O)OCC(C)(C)C1OCC(C)(C)CO1,1632.77
*CC(*)(C)C(=O)OC12CC3CC(CC(C3)C1)C2,1476.44
*CC(*)(C)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,1520.99
*CC(*)(C)C(=O)Oc1ccc(CC#N)cc1,1271.31
*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1,1336.73
*CC(*)(CC)C(=O)OCC,1612.75
*CC(*)(CC(=O)OCC)C(=O)OCC,1532.85
*CC(*)(CC(=O)OCCCC)C(=O)OCCCC,1596.41
*CC(*)(C#N)C(=O)OCCCC,1446.1
*CC(*)(F)C(=O)OC,1472.62
*CC(*)(CF)C(=O)OC,1512.37
*CC(*)(CF)C(=O)OCC,1543.68
*CC(*)(Cl)C(=O)OC(C)C,1336.64
*CC(*)(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1,1522.33
*CC(*)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,1547.13
*CC(*)(CC(=O)OCCC1CCCCC1)C(=O)OCCC1CCCCC1,1567.95
*CC(*)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1,1585.7
*CC(*)(CC(=O)Oc1ccccc1)C(=O)Oc1ccccc1,1231.53
*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,1283.58
*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,1327.01
*CC(*)(CC(=O)OCCCc1ccccc1)C(=O)OCCCc1ccccc1,1363.78
*CC(*)C(=O)Oc1ccc(Cl)cc1,1129.93
*CC(*)(C)C(=O)Oc1ccc(C#N)cc1,1231.14
*CC(*)C(=O)OCCC(C)C,1628.08
*CC(*)C(=O)OCC(C)CCC,1644.18
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1450.18
*CC(*)C(=O)OCCC(C)OC,1627.64
*CC(*)(C)C(=O)OC1CCC(C(C)(C)C)CC1,1630.08
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,1464.44
*CC(*)(C)C(=O)OCC(C)(C)C,1655.57
*CC(*)(C)C(=O)Oc1ccc(C(C)(C)C)cc1,1458.1
*CC(*)(CC(=O)OC)C(=O)OC,1484.16
*C(*)C(=O)OCC,1507.29
*C(*)C(=O)OC,1448.89
*C(*)C(=O)OCCC,1549.33
*CC(*)C(=O)Oc1ccc(C(=O)O)cc1,1192.84
*CC(*)(C)C(N)=O,1395.2
*CC(*)(C)C(=O)Oc1ccc(C)cc1,1367.72
*C1C(=O)N(C2CCCCC2)C(=O)C1*,1404.86
*CC(*)(CC(=O)OCCCCC)C(=O)OCCCCC,1618.3
*CC(*)(CC(=O)OCCCCCC)C(=O)OCCCCCC,1636.07
*CC(*)(CC(=O)OCCC)C(=O)OCCC,1568.79
*CC(*)(CC(=O)Oc1ccccc1C)C(=O)Oc1ccccc1C,1304.14
*CC(*)(CC(=O)Oc1cccc(C)c1)C(=O)Oc1cccc(C)c1,1304.14
*CC(*)(CC(=O)Oc1ccc(C)cc1)C(=O)Oc1ccc(C)cc1,1304.14
*CC(*)(C#N)C(=O)OCC,1365.1
*CCC(C(=O)OCC)C(*)C(=O)OCC,1549.33
*CC(*)C(=O)OCCO,1475.53
*C1C(=O)N(c2ccccc2)C(=O)C1*,1163.74
*C1C(=O)N(c2ccc(C)cc2)C(=O)C1*,1229.01
*CC(*)(C)C(=O)OCCOCCOCCO,1607.97
*CC(*)(C)C(=O)Oc1ccc(C)cc1C,1427.41
*CC(*)(C)C(=O)Oc1cc(C)cc(C)c1,1427.41
*CC(*)C(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1407.27
*CC(*)(C)C(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1408.69
*CC(*)(C)C(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1417.44
*CC(*)(C#N)C(=O)OCCCCCC,1502.01
*CC(*)(C)C(=O)OCC1CO1,1495.88
*CC(*)(C)C(=O)OCCCCCCOc1ccc(-c2ccc(OC)cc2)cc1,1438.61
*CC(*)(C)C(=O)OCCN(CC)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,1366.08
*CC(*)C(=O)OCCN(CC)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,1346.86
*CC(*)C(=O)OCCCCCC(=O)Oc1ccc(-c2ccc(C#N)cc2)cc1,1291.53
*CCCC(*)(C)C(=O)O,1470.04
*CC(*)(C)C(=O)NC(=O)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,1170.63
*CC(*)(C)C(=O)NC(=O)OCCOc1ccc(S(=O)(=O)c2ccc(OCCO)cc2)cc1,1263.14
*CC(*)(C)C(=O)NC(=O)OC(C)COc1ccc(S(=O)(=O)c2ccc(OCC(C)O)cc2)cc1,1295.52
*CC(*)(C)C(=O)NC(=O)Oc1c(Br)cc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1Br,1076.76
*CC(*)(C)C(=O)NC(=O)OCCOc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OCCO)c(Br)c2)cc1Br,1140.53
*CC(*)(C)C(=O)NC(=O)OC(C)COc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OCC(C)O)c(Br)c2)cc1Br,1164.52
*CC(*)(C)C(=O)OCCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1365.17
*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,1323.43
*CC(*)(C)C(=O)OCCCCn1c2ccccc2c2ccccc21,1330.48
*CC(*)C(=O)OCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,1321.28
*CC(*)C(=O)OCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,1339.73
*CC(*)C(=O)OCCCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,1372.74
*CC(*)C(=O)NCCCCCC(=O)O,1417.5
*CC(*)C(=O)OCc1c(Br)c(Br)c(Br)c(Br)c1Br,1059.4
*CC(*)(CCC(C)C(=O)OC)C(=O)OC,1553.78
*CC(*)C(=O)OC(C)CCC(CC)CCCC,1696.24
*CC(*)C(=O)OCCCCCCCCCC,1685.69
*CCC(C(=O)OC)C(*)C(=O)OC,1507.29
*CC(*)(C)C(=O)OCC#C,1349.43
*CC(*)(C#N)C(=O)OCC(C)C,1448.32
*CC(*)(C#N)C(=O)OC(C)C,1412.12
*CC(*)(C#N)C(=O)OCCCCCCC,1523.95
*CC(*)(CO)C(=O)OCC,1518.13
*CC(*)C(=O)NCCCCCCCC/C=C/CCCCCCCC,1732.3
*CC(*)(C)C(=O)Oc1ccc([N+](=O)[O-])cc1,1325.02
*C1C(=O)OC(=O)C1*,1207.65
*CC(*)(C)C(=O)OCCCCCCCCOC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,1624.21
*CC(*)(C)C(=O)OCCOCCOCCOC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,1616.04
*CC(*)C(=O)OC1CCCCCCCCCCC1,1630.19
*CC(*)F,1599.77
*CC(*)Cl,1087.3
*CC(*)(F)F,1517.43
*CC(*)(Cl)Cl,884.6
*C(F)C(*)(F)F,1464.5
*C(*)(F)F,1436.11
*C(F)(F)C(*)(F)Cl,1184.25
*CC/C=C(/*)Cl,1310.29
*C(*)F,1508.84
*CC(*)(F)C(F)(F)F,1481.77
*C(F)(F)C(*)(F)C(F)(F)F,1436.11
*CC(*)C(F)(F)F,1514.56
*CC(*)C(F)(F)C(F)(F)F,1487.7
*CC(*)C(F)(F)C(F)(F)C(F)(F)F,1474.55
*CC(*)Br,1113.57
*C(=C(F)F)C(*)(F)F,1414.26
*CCC(F)(F)C(*)(F)Cl,1305.2
*CCC(F)(F)C(*)(F)F,1517.43
*CC(*)(Br)Br,1011.81
*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F,1481.77
*CC(*)CC(F)(F)F,1551.87
*CCCCCCCCC(Cl)C(*)Cl,1377.04
*CCCCCCCCCCC(Cl)C(*)Cl,1427.93
*CCCC(Cl)C(*)Cl,1159.96
*CC(*)CCC(F)(F)F,1580.75
*CC(F)(F)/C(F)=C(/*)Cl,1249.63
*/C=C(\F)C(F)(F)C*,1556.3
*/C(F)=C(\F)C(F)(C(*)(F)F)C(F)(F)F,1424.57
*C(*)(F)Cl,994.73
*C(F)(F)C(*)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1436.11
*CC(*)CCI,1274.75
*CC(*)CCCCCCCCCI,1461.39
*CC(*)CCCI,1312.86
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(Cl)C1(F)F,1313.19
*C(F)(F)C1(F)C(F)(F)C(*)(F)C1(F)F,1384.01
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(F)C1(F)F,1400.71
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,1393.96
*/C(Cl)=C(\Cl)C(Cl)(Cl)C(*)(Cl)Cl,751.71
*CCCCCC(Cl)C(*)Cl,1268.66
*CC(*)CC(C)C(F)(F)F,1606.22
*CCC(Cl)C(*)Cl,1087.3
*/C=C/C(C*)(C(F)(F)F)C(F)(F)F,1558.25
*CC/C=C(/*)C,1826.94
*CC/C=C(/*)C,1826.94
*/C=C/C(C)C*,1934.84
*/C=C/C(C)C*,1934.84
*CC/C(C)=C(/*)C,1738.25
*CC/C(C)=C(/*)C,1738.25
*/C=C/C(C*)CC,1913.08
*/C=C/C(C*)CCC,1897.66
*C1C=CC(*)CC1,1711.1
*CC/C=C(/*)Cl,1310.29
*CC/C=C(/*)Cl,1310.29
*CC(*)=C,1458.99
*CC(*)C=C,1685.22
*CC(*)/C=C/C,1934.84
*CC(*)C=C(C)C,1827.73
*CC/C=C(/*)CCCCCCCCCC,1814.22
*CC/C=C(/*)C(C)(C)C,1830.62
*CC/C(C)=C(/*)C,1738.25
*CC/C=C(/*)C,1826.94
*/C=C/C(C)C(*)C,1917.21
*/C=C/C(C)(C)C(*)(C)C,1905.4
*/C=C/C(C(=O)OC(C)C)C(*)C(=O)OC(C)C,1618.91
*/C=C/C(C)C(*)C(=O)OCCCC,1705.42
*CC(C)/C=C(/*)C,1827.73
*/C=C/C=C/CC*,2015.63
*C1C=CC(*)C1,1690.67
*CO*,1709.52
*OC(*)C,1748.39
*OC(*)C(Cl)(Cl)Cl,875.16
*OC(*)CC,1762.63
*OC(*)(C)C,1777.95
*OC(*)CCC,1771.33
*OC(*)C(C)C,1776.05
*OC(*)CCC#N,1410.28
*OC(*)CCCC,1777.2
*OC(*)CCC(=O)OC,1559.59
*CCO*,1740.67
*CC(C)O*,1762.63
*CC(CCl)O*,1289.23
*CC(O*)C(F)(F)F,1530.16
*CC(CBr)O*,1244.21
*CC(CF)O*,1643.09
*CC(CC)O*,1771.33
*CC(C=C)O*,1671.18
*CC(COC)O*,1744.53
*CC(C)(C)O*,1783.67
*CC(C)(CCl)O*,1365.8
*CC(CCCC)O*,1781.42
*CC(O*)C(C)(C)C,1793.7
*CC(COCC)O*,1753.16
*CC(COCC=C)O*,1698
*CC(CC(C)(C)C)O*,1795.38
*CC(COCCCC)O*,1764.84
*CC(CCCCCC)O*,1787.1
*CC(COCCCCCC)O*,1772.38
*CC(O*)c1ccccc1,1322
*CC(COc1ccccc1)O*,1399.48
*CC(COc1ccc(C)cc1)O*,1453.75
*CC(COc1ccccc1C)O*,1453.75
*CC(COc1cccc(C)c1)O*,1453.75
*CC(COc1ccccc1Cl)O*,1247.26
*CC(COc1ccc(Cl)cc1)O*,1247.26
*CC(COc1c(Cl)cc(Cl)cc1Cl)O*,1102.42
*CC(COc1cccc2ccccc12)O*,1262.72
*CC(COc1ccc2ccccc2c1)O*,1262.72
*CC(COc1ccccc1C(C)C)O*,1507.12
*OC(C)C(*)C,1776.05
*OC(C)(C)C(*)C,1791.48
*OC(C)(C)C(*)(C)C,1802.59
*OC(F)(F)C(*)(F)F,1461.99
*CCCO*,1756.78
*CC(C)(C)CO*,1787.53
*CC(CO)(CO)CO*,1577.92
*CC(CO*)(COCC)COCC,1763.83
*CC(CCl)(CCl)CO*,1211.37
*CC(CI)(CI)CO*,1226.58
*CC(CBr)(CBr)CO*,1189.19
*CCCCO*,1766.61
*CCCCCCO*,1778.03
*CCCCCCCCO*,1784.44
*CCCCCCCCCO*,1786.7
*CCCCCCCCCCO*,1788.56
*CCCCCCCCCCCCO*,1791.42
*CC1(CO*)CCCCC1,1661.2
*CC1(CO*)CCC(C)CC1,1678.24
*Oc1ccc(*)cc1,1205.1
*Oc1cccc(*)c1,1205.1
*Oc1c(C)cc(*)cc1C,1473.73
*Oc1c(C)cc(*)cc1C(C)CCC,1581.86
*Oc1c(C)cc(*)cc1C(C)CCCC,1598.48
*Oc1c(OC)cc(*)cc1OC,1505.28
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,1187.1
*Oc1ccc(Cc2ccc(*)cc2)cc1,1214.7
*OC1C(C)(C)C(*)C1(C)C,1676.33
*CC1CCC(COCO*)CC1,1666.97
*CCOCO*,1728.04
*CCCCOCO*,1749.83
*CCCCCOCO*,1756.78
*CCCCCCOCO*,1762.23
*CCCCCCCCCOCO*,1773.25
*CCCCCCCCCCOCO*,1775.82
*CCCCCCCCCCCCCCOCO*,1783.12
*CCCCCCCCCCCCCCCCCCOCO*,1787.67
*CCCCCCOCCCCCCOCCCCCO*,1776.59
*CCCCCCCCCCOCCCCCCOCCCCCCO*,1782.64
*CCCCCCCCCCOCCCCCCCCCCOCCCCO*,1784.44
*CCCCCCCCCCOCCCCCCCCCCOCCCCCO*,1785.25
*CCCCCCCCCCOCCCCCCCCCCOCCCCCCO*,1786
*CCCCSSCCCCO*,1438.95
*CCCCSSCCCCOCO*,1475.49
*CCSSCCOCO*,1363.51
*CCSSCCO*,1287.25
*CCSSSSCCO*,1114.76
*Oc1ccc(Sc2ccc(*)cc2)cc1,1098.5
*Oc1ccc(SSCCCCSSc2ccc(*)cc2)cc1,1115.76
*Oc1ccc(SSCCSSc2ccc(*)cc2)cc1,1055.97
*Oc1ccc(SSCCCCCCCCCCSSc2ccc(*)cc2)cc1,1249.03
*CCOCCOC(=O)CCCCCCCC(=O)O*,1606.2
*CCOCCOC(=O)CCCCCCCCC(=O)O*,1616.56
*CCOCCOCCOC(=O)CCCCCCCCC(=O)O*,1633.84
*C(=O)OCCOC(=O)c1ccc(*)o1,1245.39
*OC(C)COCC(C)OC(=O)c1ccccc1C(*)=O,1414.55
*CCOCCOC(=O)c1cccc(C(=O)O*)c1,1365.02
*CCOC(=O)c1ccc(O*)cc1,1310.05
*CCCC(=O)OCCOC(=O)c1ccc(O*)cc1,1376.55
*CCCCCC(=O)OCCOC(=O)c1ccc(O*)cc1,1419.97
*CCCCC(=O)OCCOC(=O)c1ccc(O*)cc1,1399.41
*CCCCCCC(=O)OCCOC(=O)c1ccc(O*)cc1,1438.56
*CCCCCCCCCCC(=O)OCCOC(=O)c1ccc(O*)cc1,1497.95
*CC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1,1419.97
*CCCCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1,1484.97
*CCCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1,1470.85
*CCCCCCCCCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1,1540.86
*CCOC(=O)Cc1ccc(O*)cc1,1349.2
*CC(=O)OCCOC(=O)c1ccc(O*)cc1,1322.16
*Oc1ccc(C(=O)OCCOC(=O)c2ccc(*)cc2)cc1,1243.32
*CCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,1310.05
*CCOc1cccc(C(=O)OCCOC(=O)c2cccc(O*)c2)c1,1310.05
*CCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)c(OC)c2)cc1OC,1412.8
*CCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,1349.2
*CCCCOc1cccc(C(=O)OCCOC(=O)c2cccc(O*)c2)c1,1349.2
*CCOCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)c(OC)c2)cc1OC,1433.4
*Oc1ccc(C(=O)OCCCCCOC(=O)c2ccc(*)cc2)cc1,1316.04
*Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(*)cc2)cc1,1336.29
*CCOc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(O*)cc2)cc1,1382.63
*CC(=O)NCCCCCCNC(=O)CO*,1487.32
*CCCC(=O)NCCCCCCNC(=O)CCCO*,1553.73
*CCCCC(=O)NCCCCCCNC(=O)CCCCO*,1577.58
*CCCCCC(=O)NCCCCCCNC(=O)CCCCCO*,1597.32
*CCCCCCC(=O)NCCCCCCNC(=O)CCCCCCO*,1613.94
*CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCO*,1640.37
*CCOCC(=O)NCCCCCCNC(=O)CO*,1530.53
*CCCNC(=O)CCCCC(=O)NCCCO*,1524.37
*CCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*,1598.55
*CCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*,1606.77
*CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*,1614.36
*CCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*,1621.4
*CCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*,1634.04
*CCCCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*,1645.08
*CCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*,1614.36
*CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*,1621.4
*CCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*,1627.95
*CCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*,1639.74
*CCCCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*,1650.08
*CCCCCNC(=O)CCCCCOCCCCCC(=O)NCCCCCO*,1627.95
*CCCCCNC(=O)CCCCCCOCCCCCCC(=O)NCCCCCO*,1639.74
*CCCCCNC(=O)CCCCCCCCOCCCCCCCCC(=O)NCCCCCO*,1659.22
*CC(=O)NCCCCCCNC(=O)Cc1ccc(O*)cc1,1390.29
*CC(=O)NCCCCCCNC(=O)CCc1ccc(O*)cc1,1409.51
*CC(=O)NCCCCCCNC(=O)COc1ccc(O*)cc1,1402.49
*CCCNC(=O)c1ccc(C(=O)NCCCO*)cc1,1345.69
*CCCC(=O)NCc1ccc(CNC(=O)CCCO*)cc1,1390.29
*CCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,1427.04
*CCCCCC(=O)NCc1ccc(CNC(=O)CCCCCO*)cc1,1457.83
*CCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCO*)cc1,1484.01
*CCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCCCO*)cc1,1526.14
*CCC(=O)NCc1cc(C)c(CNC(=O)CCO*)cc1C,1443.26
*CC(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(O*)c2)c1,1132.11
*CCC(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(O*)c2)c1,1157.82
*CCCC(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(O*)c2)c1,1181.64
*Oc1ccc(C(=O)NCC(C)(C)CCCNC(=O)c2ccc(*)cc2)cc1,1318.19
*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(*)cc3)c2)cc1,1122.75
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)cc1,1122.75
*C(=O)COCC(=O)N1CCN(*)CC1,1485.92
*C(=O)COCCOCC(=O)N1CCN(*)CC1,1535.08
*C(=O)NCCCCCCNC(=O)c1ccc(*)o1,1317.91
*C(=O)NCCCCCCCCNC(=O)c1ccc(*)o1,1369.85
*C(=O)NCCCCCCCCCCNC(=O)c1ccc(*)o1,1411.83
*CCOCCOC(=O)NCCCCCCNC(=O)O*,1443.67
*CCOCCOCCOC(=O)NCCCCCCNC(=O)O*,1478.8
*CCC(=O)OC(=O)CCC1CCC(*)O1,1462.27
*CCC(=O)OC(=O)CCc1ccc(*)o1,1295.4
*CC(=O)OC(=O)c1cccc(O*)c1,1218.66
*CC(=O)OC(=O)c1ccc(O*)cc1Br,1129.56
*CC(=O)OC(=O)COc1cccc(O*)c1,1289.46
*CC(=O)OC(=O)COc1ccc(O*)cc1,1289.46
*Oc1ccc(C(=O)OC(=O)c2ccc(*)cc2)cc1,1152.1
*COc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,1214.04
